Mizzen and Main Followers,Twitter Username,Real Name
22015942
47704141
349609182
180491595
410241091
46677565
107132282
150899281
16072150
197955431
136403965
1297454316
482060571
293107955
1330276813
1337763145
365259226
937386085
24179966
435410238
276348441
599658173
1194013248
325005382
32306878
19257162
19854666
1260220735
34356056
571483351
447566066
132989126
17125459
560680142
59337887
967295388
246139979
765803
270606691
42229452
70260112
305744267
19029306
122425070
16988625
291911649
456305895
16834088
354561422
452593445
27216492
215720725
92510272
334101389
214604983
405224011
524994102
350697121
1282097137
310430013
458083235
68393083
440519077
471742295
1068801368
1334255815
165654386
1098277345
432667233
253136413
221433127
440173851
148439727
26569135
22886453
898246254
20486910
1278947904
117131753
50127369
329293293
40081620
330712523
459914987
52781119
142319178
256609656
5506132
95425514
55892443
14301178
31945233
210642183
321463184
74340736
196294414
325882021
148482753
320809678
44508996
460600565
20414428
805770764
34817243
1124174268
320917341
510440876
343755587
253055332
27760901
464887434
57697411
302209913
61930269
433558964
44993775
37955170
279119292
19916313
88017939
30566586
295281916
929021335
47446308
26658345
1389396918
20281609
148748416
588744476
87047520
178574634
257246242
427656405
123332250
18209747
33421150
402901734
56912329
1444473541
1411645908
876646376
296515836
248889421
33916646
182771087
415501271
537292821
1099703011
537719918
458740519
40940437
369723031
853013324
1415992742
334986806
1172635476
19434344
264371531
41535653
201892421
1449847687
133101552
185230369
1177109377
161498138
302046814
240725231
31593018
147658731
89785573
1405997208
14447545
901261304
491471823
345093538
344378979
286095626
788061006
94112391
284861177
50886572
40727262
480979024
36442211
158596239
1080987684
52460808
1165851642
458499528
467719484
33114422
55320546
218509476
1215927962
373567874
23562478
276275899
68884522
20254354
109338049
845706110
27046692
221475643
70700088
16570938
14509524
111549220
18985823
1412859254
810684542
1449185418
500428333
39138136
1550019992
145890500
622497403
139296644
9527222
147326837
601868507
1540974338
211387940
48801348
633277834
824464214
17541486
1160451756
10668472
29246933
1355553043
8332412
1571981658
318468116
14241076
39514364
212765638
271091116
14579415
222430481
19912302
479860993
37048481
21674138
222012393
21707857
373438566
181915795
269059037
523346709
1015736978
351613635
169111380
14625551
367109719
1304948743
19104156
55312717
54960722
339044796
30397888
158420416
36194283
247992560
18122591
30863912
1620543271
290307078
25444212
1466014369
1104639708
15866548
67669736
19814552
160632411
989263261
21521562
32919431
1394685086
57438228
322424599
17547701
26792692
1033976006
386227471
247387206
27966201
27096404
174536784
101320984
12520302
24414646
6681102
1228479493
18734243
35437024
107780192
268589791
471666272
319820373
619403740
1265966420
1345959590
43495137
107183487
33144624
808226234
1342810310
113531123
537193765
1327751394
222361847
33425191
275253996
1174025725
534991694
604189451
175421188
330643747
1180605781
346577520
138950172
322281116
523233187
30915880
1650736993
176165904
281016823
59254849
213297524
561274782
159399562
53401994
766540165
416319733
171694839
716970116
145298830
586066356
58536094
142032097
487158943
252131561
427643517
58605372
305771333
84900963
92127743
1544544272
1543492939
16494641
345185480
389042877
98303070
87228729
711485270
17623596
56010726
70531498
25076958
165998686
464151463
219869824
396938317
254617419
290584488
626191074
301028890
623344514
17125165
12435392
79168296
1641214842
333847928
124026651
1648640712
20506497
261966932
368654160
169174874
518573738
15359404
278804302
290248365
1414291088
17790636
26861462
588781791
1595589680
416060398
30793662
363993053
1533797792
1545816122
447378312
371061359
76084944
258726886
205900224
40293151
1691354022
15649776
1109987125
1699405454
558051440
561685026
24786508
257469122
248280205
1252986577
23220352
18122092
18768083
1663741494
112240147
89026530
1325925601
385476064
1703691414
238020107
876672942
1483993592
101832131
17942195
12743372
42804538
1512043818
1608669528
34847520
16462703
390865264
77273748
15769766
1723289922
1615580137
381176946
291881666
606926742
275647122
469011724
825975764
49220129
573053221
28374948
260217890
259087839
395926607
53066740
564053723
239485403
19149360
294085092
416090004
26171321
966205722
25409708
118317152
411676513
21370295
22416001
1606966118
1861479314
313684443
123633704
399522734
191527494
262396088
538566453
142089927
633260245
45621500
1691033629
102812505
27428613
377680814
72127754
723883736
178080848
460482972
17505841
419203664
800487793
1707677317
171323219
29159766
148860329
1074671232
18335849
197558245
16582656
220907217
17559487
23240772
1686469952
204899030
187932189
16570831
246512488
25760443
731042924
1604312318
85907215
1260627990
1394714834
876261721
281612015
1478505144
16256877
46788094
280259280
1538612815
315010496
30019485
719305974
279066506
102927499
250628537
537273284
402451766
143878435
473449920
231464352
76064024
32086499
495513298
1619173285
355284723
819983875
32724763
860151656
18268727
75059493
22112108
394876393
333831016
50906690
41980930
25339238
315510882
22113347
35385769
441224763
167475406
291908256
1118172890
30609319
35575327
21109674
381706610
19008504
21829860
558759937
14077313
47991586
17257931
161435748
613085978
14859389
1540103767
636714433
183356396
31775753
25688663
35479791
1277795406
68312415
462338418
1914834056
27380507
64588267
398316232
520414384
16951703
54311130
288618060
850931107
1674489692
1169105239
334454029
1957550929
1470219037
1022961457
22178781
291930095
290719019
1633457942
1445022326
36402613
267253791
911454086
236156993
138099953
25511051
87809737
327098428
1654369976
296040778
627981934
903877440
258089636
72690366
20851985
80160154
19598151
1976767596
24414842
245510345
390220090
1895149254
63157084
815964176
55129091
45194887
868975160
44679577
18743070
294690800
493769767
1245965478
44000363
700118294
29847517
835705604
17158333
1117994359
187694895
611101200
77662084
61144713
560052244
18068114
18809385
622335994
352292592
1126100252
236967822
2163385333
1419998072
290878308
138547826
142550140
152310695
549532574
24289102
134238105
16310742
2149680834
1970009132
27253044
121853232
1855151310
109891707
1961479334
113756018
123756771
221577140
304662525
1505834658
834281252
343165547
187684156
22534847
898054075
555397538
518189561
168173756
75092723
634798625
354093814
405302489
361322178
46426498
302187284
2172535211
1604416339
370223138
378393952
1362129146
2187547490
49556368
36189731
169835968
1452215551
1549302307
559191796
250518165
173888642
2151199760
353817193
222536469
538611697
364577505
496944211
1960665528
50878557
2185538835
16665796
181031157
14221374
74770764
1159301
15745674
131928173
12961952
1693919125
16371515
285747121
1376976085
2190495297
19078802
44904041
31401540
22491569
264257509
491745654
2211180470
1942745400
432831144
21261755
545699837
861933468
39136324
337470092
70889565
294133112
15907919
253717504
227407076
28883419
21535388
257590295
167568013
444037401
27325213
280274525
39337123
583801783
112161175
15031287
1074321876
19255851
258643130
252888830
258148853
322185120
195201720
2223277712
1924998024
60674056
14845829
1027046316
38520853
1216329954
308534583
1344201578
615435751
140152215
412682928
522251672
52815001
52292225
202945013
16130576
544679372
85837317
181647126
237118695
41820614
312078686
1239618830
335064029
71635982
1508208078
14717148
226048514
260911887
210672412
1285061179
734149778
14140642
94393067
544899933
37986450
322068011
452223737
77133540
121342626
291459171
1150097052
24461179
55852772
124193574
72348955
1192551656
361672452
365252683
67598579
73967407
316634047
14721075
38269494
44632206
15751437
21824280
45851500
323021716
347360467
2238411210
57141484
1359645320
164487434
187204210
547221938
458087565
25384595
2239504262
1470561284
26620673
186859673
921760579
15447545
96285529
17295445
390523351
18079582
17501998
22727710
308301552
314095479
24052602
404916022
508006675
120474647
388074160
520835336
34527998
1414217714
14057514
1460901696
17403221
125427420
111022040
1015296271
183666940
484490103
175078803
2231581824
14357700
343774210
723980449
215016963
5748452
70140381
362258897
1090450908
56004019
148458456
534963093
534700404
757716614
550352306
101889183
344332475
26493724
838017774
381126824
233359079
16441986
437701143
213939652
310517227
20705041
334866373
81936756
625905550
97926898
60321116
87997670
139948213
17839699
46698882
1317381296
6327072
108759583
127563061
569652673
42343220
1491209384
991775646
36921312
68763507
395934535
178514931
349229902
15655511
246018581
37576773
309692294
241513463
574108788
239223395
242453537
43244583
2240168845
59358925
339100483
402214328
16198461
103666254
976218643
779383357
132019199
17475281
710627166
938380908
519255548
414539299
434553098
1530691230
921778879
155913920
113682528
15765010
216977672
26257910
124234931
218652960
428460617
304741097
55415570
1379141557
61319966
23591262
1369266840
357891852
16032839
58534201
278101172
20764411
856420686
539535049
464106976
124112930
130517402
1406119862
390413502
274654360
298580053
58970732
1078525650
1571746410
282889689
132204249
350304790
70585031
493641949
53929194
238371295
14744664
67392027
2256000696
109927171
21230123
26721669
19616982
7305282
1120049322
40672681
37839697
2280760531
389473745
110899016
179072285
519169856
121126190
41148526
2283086262
363123044
2198276858
1852944212
246614993
319157241
1938767868
170050478
166031433
15070776
146842623
502177553
242190479
16291794
1489335894
459474792
1593648918
183376172
919860212
18658145
1733802924
92592314
1949811901
1223577852
50013701
831402410
57724892
95676839
9888802
63478351
55033409
183871858
618607432
307246210
869850150
1264656030
64003814
49337065
231862555
1365182228
594857651
460759434
326436643
983730326
2278317501
142174333
304642771
456756191
1363493114
1093944492
1599575348
2305283154
230625753
132687560
376912866
330758318
1073659172
24452240
24277551
85700955
26104300
30238265
309895273
315401012
1945123328
16023435
42457512
181978582
56443450
1691527585
29252991
61653519
79210594
1033164169
106852719
26262810
226466857
341102598
229195414
215413617
251868921
36515586
70267812
453270552
122809457
2319132055
346354470
247951537
805054585
81771655
800943836
217819161
287376001
25764864
208055604
252753570
22482593
776563760
110268661
27036943
1337172492
32477834
180526399
284575416
341176881
20810704
33236758
988834908
335734116
24782858
712821216
363925523
522611598
2293567418
472449843
2323269973
413962741
473311932
454959651
47215600
191325918
2325928982
488803342
2310421782
2326362324
317985868
113135377
560749813
183085056
239971953
76113349
2328218790
549222025
316207563
487545296
153805916
17042517
32802203
294641541
392554423
21500060
720660446
2250670855
42229671
349820786
193967806
863037128
23790066
21406787
65470493
1340057845
238247703
935270546
194683803
62431200
296990657
1602118573
444307701
1040787097
83887764
28499921
49613868
100566356
2207717924
1071875988
2330463186
178696377
69955681
476265107
705895180
58833486
32697989
68261823
29880034
992033371
344399437
104573476
995483570
857969228
2332673154
487093537
36491781
635042709
820544473
371353835
116365236
59222757
370154197
96629816
2334281648
83470259
375696326
2310303547
363386350
14767460
221439710
301234466
256217351
874
19200575
18639323
450023458
373409508
21967303
15591325
33610397
181226238
231907684
177362573
274187322
212085842
2337394794
812803064
16436011
142909239
67134507
220034635
2329669218
2338291435
32630000
507847770
194717009
430835367
2307174840
31256081
27807667
270131342
45431487
17126793
2342251872
2337849817
191667123
262965488
21058752
65855379
425926076
207100877
349413400
363382345
2346196222
582859883
48326492
313724937
72916372
573273543
39378595
12896822
412515514
482915464
1524839443
836085098
148247251
2323030196
387528421
556886414
124789640
264605060
499970646
18420448
333119043
67291238
274835213
72521286
875818910
20574800
807723996
96425177
63019160
571431646
2347906268
2254154532
249226005
1199192426
31061611
2171420641
56586018
2336845717
140271839
226256555
18148730
2329074903
2202015427
403431600
2356651219
2358678344
14115895
18960812
353549342
2275121298
326136701
2352572058
630765110
64552937
718212861
1485821300
283053942
97002808
12194742
2363611476
2361962358
2364346908
95813350
44375195
212956061
401070024
414504835
264239625
339428510
1348350595
145085641
83387450
2361507132
19471284
1342501434
382315369
27799693
96591116
281711421
14558290
1931800094
290399172
391568502
719996807
2349572809
251912563
578698085
214922610
889629948
210643905
33740800
10069642
255597368
1419771024
107082378
2307267582
494973054
246950905
2182618808
2285959196
1126221001
344336166
2388680350
813948451
620338224
17901210
510691554
510512039
42233250
435878875
729124416
2395067261
71975384
966749364
223301591
28647989
497203521
602920761
223860128
21069249
55321402
1477879160
200819467
273115471
248887569
163591475
845967104
15462867
1262854076
1928262174
117454254
59621659
15791661
261954566
16118403
1378357760
23722842
433760231
101410671
306395300
473112111
168641496
298653864
276906837
17023826
1710800299
33743332
998391692
259345923
1264691414
373349066
351820536
598823911
19884548
83245677
2352430021
2154626188
266041483
1195677715
535986977
85234028
234417869
402369204
151618948
402683537
546700891
340336279
605794858
1378134145
247204897
364174833
22853297
276689863
15661836
80536324
273033083
192694345
403202486
281229728
67668310
45003425
14368668
186189024
26163981
19716386
69650858
1733006442
92576973
1854426650
150871272
90091754
14137288
72901165
96621238
23093276
110000780
383246564
1123401654
310610567
891273553
49501975
2403176601
353029661
18595265
991660932
31485457
45808897
494662840
443782279
86707239
75421119
2427638020
22720424
2414490621
16783337
44037691
417636720
15754401
2242489584
103898292
1541523884
2283046225
23550984
1226095554
15923779
83563424
2419321333
408304162
49551168
1046627504
2424122376
95420498
2346401036
14799829
202465864
793049850
266811331
93809017
2377019185
93709732
174419636
327130283
2283219948
1857243469
1359925070
821204024
2443139471
2313283640
114267721
615085635
32837241
2162984628
258969742
311172250
1447533240
2375850462
2439048241
2442675564
38808211
79299612
77219024
2444497248
37631180
25911794
15099577
22800054
2329306706
814220588
1114953558
619375721
14336370
311806570
38241758
351990758
19076488
1025733902
263728085
513635534
264589377
1557649123
328189684
329358517
155343574
138490666
7039122
459146716
622178479
67728507
1007865775
344008124
2187404912
165592650
16922469
18497820
595298763
48562670
327803759
409522607
2321191184
2462265020
1070159275
485360725
403118951
199510750
247104567
18392018
1588859293
318005645
174934885
1949771929
238319723
2468693894
92675834
2382521094
2382316710
251819317
133378559
2401517436
2470333027
2359941494
1491535465
18941618
50513167
756184543
540963382
198918162
1096542434
328539480
109610195
2473794961
2385606890
425615337
30954785
2463247742
444247496
776973392
498942055
35250098
392461064
2294240876
280832218
172618309
1909482277
281152544
1607150180
1419624494
2481166074
253824616
2464698193
815988883
14695273
520138835
353832444
18527323
19745999
463470566
601343388
418872331
478260351
2473279538
212282430
66469767
44463391
1920469002
76673590
2470737235
2490081950
120178835
36191916
574997277
1257443856
2230595328
1031996941
2546126392
440517495
1288743061
94150042
221778253
28156684
2344083067
501343073
127871558
1081888393
2413382882
15187203
1051554168
590295131
1108419907
25449501
2545429606
2557146855
139555938
476242878
1966832552
1961819533
1208639521
374574675
981664476
2516376104
865555129
57172819
2516871025
2517664159
262941556
186568684
68247859
275244810
1139724258
15661321
331943522
242609329
456177046
632499314
441193103
97127305
289347050
21807117
2522937679
290758304
43009255
2566587249
533277790
1665984788
55871580
2559255820
1573861634
341757116
372346111
204392523
2156682714
14468144
140955955
2533246934
182658081
178738303
1029838657
127991329
28672591
370321247
49616372
1325329494
23807706
285329070
214693898
2550489835
24223320
2376649818
28909240
25868280
1037916205
216559559
22490628
134857025
920569770
93638644
134307879
160615425
7556892
87099307
2370522242
1124386350
224512846
1058047688
2456784079
386331781
44137990
2563766162
590283332
27185428
18764324
27366934
69733429
2483829251
1610008711
1250637499
2564561486
29394484
620546533
217766925
430936700
365109278
601467116
2575871414
2571642672
2374974285
1375306951
466184681
79041747
757752708
53217476
315183727
904991754
456736944
2382746455
48728872
2582687983
254343171
11946912
21418744
65962916
2309904158
463260909
267312462
232517916
38362639
154211758
219848474
397489617
2595650737
2160839522
533629993
331206936
2544513900
2270572278
105251916
16535231
15326353
629399385
212792200
278323179
35372745
242394773
632141138
143156011
1078167409
33485984
231220745
229319132
193424978
28201545
79835189
1669087232
1884822265
2676693627
55856554
17482103
45486551
132201425
289359762
379267418
139272262
2614038204
21244651
202468207
102231008
2695565434
82120502
1337478230
83755216
303407924
2569690672
1244435522
75062896
280661035
1019851748
1366585046
267114903
2479879796
120766807
45328215
22408312
548601963
22672546
92101881
22863776
2358842557
19638539
1362645217
2319301475
302720975
340438586
64089474
12513912
805928952
435039325
27613900
1278859716
412796776
18004561
2718428176
117113709
60160335
86767636
186482382
2726392643
327269860
78788177
863691127
14694102
2322599365
281088838
2688169400
1887534150
2455903140
523615137
2654625505
2307311941
14492029
372581929
102268913
1067314400
82784998
111204331
65374102
18906599
418236295
233843497
26572274
126186918
15035995
2702695142
392667558
37054619
169588218
805809594
594744433
271217542
205554494
39761894
335637283
25713141
935439626
334756551
138223131
2172220829
18442198
47633339
390028170
401440708
1489423573
485748437
2149944508
1020012600
129711841
64307695
329704115
94235947
2151709560
2445769440
2728158548
594974292
2724750734
288942864
2533600128
419698479
2734648370
463197418
2363137638
238410346
2532865628
191551605
1673841230
1548150781
209905014
929923272
188859221
17709357
1520932039
1674155334
1708328274
2470400894
55023164
19021888
1320746203
1411443128
80644656
58001719
167283184
114763433
1943811942
581916349
24460875
2575504525
237398853
20746049
133073751
180649341
156085793
339036318
26609168
80077141
16397306
14090720
616629185
623363814
106865917
432105946
51739964
26681550
351049736
101557571
136982997
184875566
23396279
253877579
208815921
22565531
271151254
22278578
19657864
216411983
148400948
363252218
372289212
1426428578
507402066
24886516
177428403
152451968
256611139
91008353
2612505019
195965851
186115698
364980078
64573415
259478874
244686476
23686158
58902023
217240106
36884546
2761188888
19426182
48099719
14766032
43106248
377415310
25103298
317919113
308249948
317913056
2281358790
83265172
550325292
223236993
292689605
43940747
110923179
19297057
290835081
437193806
1323473040
57755721
39543850
434553921
360961506
17909423
105289238
45924562
2743245402
2608174332
725171264
132303921
1405055233
19502698
30001923
32995718
2223743669
2787672631
17604473
2518277938
279854471
29543275
2373804220
2416634040
26347441
130233241
385267609
2326165729
314975091
98803757
65142989
26296258
33625500
48040940
2741155585
528772403
703240548
2548423261
103992457
62950898
108330992
1723259269
364625040
273791226
243409914
2412172568
108106370
235314284
405119791
575457119
86071272
236589922
2799132116
63755076
104838411
197912845
30335524
2800630843
2264971256
459551309
15389935
616702821
24986973
561062309
589198421
283216221
1906476348
2541713263
39541779
274206165
14534267
2683963603
83044246
36128794
406693473
57655289
25436675
2397784297
162134840
35867614
18838478
256966131
2230606836
73202334
308801566
551401771
1686925579
255374297
66869852
713437711
241205045
2597339532
2535206299
331820634
48097244
358299182
333120813
2360587417
1578449544
1669011210
527879524
16162153
464902350
65120302
2493837871
414449424
2763789511
130056477
46046111
28030460
216586703
453340573
357797004
47645001
26411348
339455291
22638814
230329712
125109860
708133855
237884169
2783316065
2783868653
2390143021
1959318104
38980291
1206429242
17527698
52000325
176792558
26829094
42043542
796352
2832313842
196813264
2682801390
37727798
2610172807
726153103
521594490
139405979
744031058
2395407996
168767705
43817460
217156000
39372070
301052695
14205062
2804853264
545218603
34820442
37012966
9776572
269862826
169283129
231917250
398760012
95331405
44286339
2341187617
27344748
117131191
248072377
2851894795
2825018759
43909920
2704684678
40276974
259481652
506176062
537435634
395701788
2813913427
58682071
232192538
470614064
426120202
2420952722
23268130
374288530
1083385778
1325559300
2845565238
172979781
45730181
23583806
184959935
21628296
74082173
169957019
19820652
519734228
225297416
2293719074
20316481
69665593
1003031563
1053742452
1884006204
2749874075
104215144
2837933285
318446167
165808673
911570348
197375783
1074932814
16593211
2871161773
405546050
33983047
54067174
38544365
16320734
50686532
630626137
2873887008
211550744
16574095
2496144813
2837168687
2307450204
15937782
400224941
1498697576
1637977152
270993663
1601865042
222143242
125560996
427956493
1659050911
444889615
61964436
280178306
68056747
606712336
554487620
2791455970
311448167
117432717
408603527
84130056
28437675
2760395074
38056176
2583565634
381125487
867422648
2389807663
2616003991
340152321
573815918
245017160
57628475
375511088
1539688123
384014024
569330905
217752822
1331919356
61877717
2890294746
2410854864
1003226022
87250704
138137024
62546305
343858139
2151219244
48715886
1258575122
2835041165
2847857720
1497002586
298847485
2260393860
818731830
2347749073
1937819371
30042350
242254763
2776270541
2871055667
28817758
90242191
475101757
2180758028
208000051
26944332
102479691
480909796
2296903070
38104226
189916808
1325543365
24608008
2812380732
223271714
2818868942
16462165
2205160586
29279139
53383675
170413043
273635434
2740482595
265063834
806154666
602301763
701803
260411718
2836886281
25588519
14251544
88845800
1832252011
1399973312
2454651108
242178071
15497903
23992769
22375349
373199413
346284152
329381623
2914020313
1096420230
2767893192
184323325
30147669
171144664
1355993270
240913868
426761324
1158906445
2614344913
491920046
2467869668
73724432
2908540840
2308823335
1103817691
2471455488
2924248568
113524166
200985928
404097226
130201161
2396482422
273066837
31290634
313316317
62113049
2904705745
573225278
1538867684
23940383
330512612
16635692
2875295547
2460418039
2489798532
2372867431
838647595
2849176507
1409347790
2742503413
21016098
621412452
14840318
354521928
2600735706
53122299
2916923534
26232173
959527416
863461388
74573167
81466013
2901894960
623880250
2503207382
72430339
43938198
17056266
31151688
335454886
520926087
2957712727
2271325086
52854891
257628486
104653906
53097995
336562455
2944095293
174110859
50624179
2877505571
194832122
2963328720
2966178873
2926199591
2966168495
2962310729
44449469
123409164
40835807
389021713
2950661549
2768804292
2961929064
87028597
456064366
1380243938
550435194
2885229892
2792234423
83796667
19991691
272980075
114840700
1481199985
256160808
190766730
2452874257
1359790303
823560206
1978557810
179551175
1905183326
353813425
14194522
2986033394
599535995
390628217
409580746
1393124461
55044923
285166748
1363298984
56669858
29771332
236054764
2991780895
468625282
1551591164
1883277019
235452319
21592972
1535652301
36133799
701895570
14694469
2998499761
87313683
2655014972
37748026
748566378
2987537810
2784299021
2698384010
16909272
387811296
3014499713
3009429372
3015817463
343502895
15370555
953552544
17842864
15744173
3002254581
2911344658
318256403
533658517
2411184062
28495695
3023757328
105682646
2966640406
53583703
17905597
3022619820
2480611934
467172813
22406387
2860849469
464348626
229980966
1622010704
600637211
460499418
376003568
222445944
40839259
23357481
165421195
356398820
2834759302
25284012
2890409316
446669606
2595277026
21542518
218614586
406743521
279331773
2499533552
2980923177
1546539349
1025736372
1384944331
954636666
23929504
31020159
369833194
458535724
70253560
154380103
280822970
251886463
2838405860
2400486710
74033261
18752147
2722217917
764164561
1905497030
25069540
2263162266
40857355
6110172
28349302
8454082
17790665
18931219
2646703250
35768058
161891483
121836954
13684562
276129213
14934386
30221554
388662428
2611901179
1654132753
803815220
43412019
2202169332
3039056577
158421017
163320245
24919326
93402929
2501554020
17556365
16710968
62626909
273723850
237938013
145697490
32526236
591423850
366043548
104992798
3057152058
265786896
1880516388
2305534171
28728197
15817191
378921358
2856895167
152616481
14353291
1337503098
261392900
251945712
19041094
426001230
1262179363
130932743
1160532506
2351733451
2238191981
20230879
17179759
262892495
2840594776
21497465
184020424
360778030
3474511
149048439
80682119
18708463
301229988
40053672
13523042
26511588
499139674
38320791
2374867741
2785007814
20904779
30015627
163165108
987434401
7122762
3047867645
1129419978
15063820
812589
66597570
44634976
1877161
2260781124
739293943
76041505
255216778
255744074
62770185
2476845321
2830687782
43261298
470332960
130855466
17832781
253135010
2469284210
17798759
113897041
22021312
30622039
489396654
129475225
95092938
48268192
2991894433
255846449
31154639
35877657
1641836203
512564988
728843108
352984609
402800471
2986590952
52769612
317483305
2190547982
208916811
113315803
156682969
712333
14845864
32420793
18474168
256141864
226675590
18625654
78207454
102882177
179800857
72930117
30720715
409576558
91849035
164819720
306022438
15250730
234174047
29084905
166222784
74547640
13746272
22887935
45493068
3016079204
44160215
63048352
42848127
38215113
23663118
249841921
23955723
23747173
239053221
2555723490
420383121
513667017
20010221
2826586176
345475072
27896760
36278491
18749221
51793363
62001675
2902423323
1045824673
2891295684
2791372047
252424129
280696696
172068267
2257268078
325978958
2216975113
23773530
1325643396
16713202
458871772
36348299
203764616
87803376
2688568846
1411552380
14717558
90307816
19441384
2205556104
2826812912
34841466
3098284771
2992592990
2866153323
79242795
1484792286
19315851
2551767697
543377668
456797865
258391400
2568071641
436345470
284600915
276711837
79764434
2663556807
1636430678
485229596
958691575
47998347
1671936655
1090745077
36457134
121712319
147697191
231148250
166320797
634058401
245612488
485461030
215901415
1246300488
725203698
850268262
503776238
388137514
553914010
244173669
21532070
2788258311
605166084
163458808
25896211
437268878
1133772234
168704245
48847844
15881832
23616864
435960759
797038717
20293211
559447512
191520022
1450202636
34952655
74585441
3065825903
1216458792
429300297
508980445
90035727
18859661
19000736
14787561
1587580320
2883696703
62627711
2875553379
15650881
265045198
2305587974
300925503
844775317
369638869
90707405
271757677
237998443
390851382
1134570006
756290
2451267670
1146871381
14710387
413829572
236584592
46695879
3069159394
2771870916
2462019416
19940970
2307095922
46392524
329437413
455531129
425965334
35582799
383875664
2786222461
565253410
382438798
11181582
665013
1882828009
3088926393
79173854
770599952
474398460
73372066
3138658996
43197949
3010602655
49093195
1183863746
945123482
2750391217
3146800783
16517349
52452586
17653987
34141278
3146659860
3122305733
7953342
14828511
30712864
2722317462
3080156291
3000360755
72186706
1828447573
447451431
29155873
14768584
235592930
217548646
131065404
472458804
3165476847
297643883
3040976416
2857516924
2377173391
323040581
2987857131
261528204
260863589
3066964549
14341642
2996208349
418118312
52353829
17491810
8623052
18002163
2371307000
283916624
321630581
55333263
57058318
259881932
353835358
83908346
17311498
132183113
229619666
275115952
236256575
258451656
22810564
3192503957
97770455
34388875
553059915
44302535
15014214
218224519
162513597
114971521
1169124482
97763893
499367295
142824049
2276932086
1405963286
26525682
3225505577
14332486
2876810195
16243530
432226195
2961968755
1477929644
189609640
12889162
617364916
35882587
374205793
16633142
7935032
358100932
68015022
105150709
2295753130
356961417
3234420659
1267058418
480890107
2611321272
794290879
738956790
383585425
40930101
238422999
217890724
585183053
361350449
164007892
14354471
1209917870
180527457
380599285
1380231828
628433
285591543
18067340
2178689149
25894447
107021963
2950568194
2332511408
339182894
169750133
19086378
201259516
1433225138
718571869
365124037
30566495
14441856
716942895
262250946
41562923
19965964
3165607543
17505576
16791322
1927227762
19303228
104284088
15568892
2955186975
113489730
359066799
234833051
932928259
855286783
60408609
413739602
22291311
14753953
202891946
251957002
3115539388
1222673504
2895571
44694648
2562261266
35569258
3055020624
376212679
362461750
91408935
131166999
34549181
318916501
55029357
20103058
26025750
34513459
567470426
34827219
26045176
729017304
17594917
3168149295
14538615
2483253872
3197870130
192404938
114053449
1035680358
162305685
308765612
23153408
284701172
477912228
20792402
42109779
393641295
24372078
25673
16281015
191457824
262980090
34989121
3220614445
289357432
2667069074
1653889879
604650206
159650549
2829233036
3248689263
378655744
308270588
216924810
80140726
102899664
123130785
532442235
202724099
156390382
2854053190
273030017
2954896590
2413549006
21597200
16499860
108624224
15446520
7636532
485146998
581581404
66789991
410127232
